obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
11,1784211808,1200,20260716 10:23:27,10:23:27,15,1784211800,0.000943032,0.94303249,2.014050762,463.0032258,364.0210532,37.01434934,47.07904389,0.039090581,3.127223641,0.038821137,0.024287264,261.4500145,32.40630556,31.34138387,4.599939693,48.51872725,2.212655694,4.56041578,2.387283999,-41.5877328,-25.56605406,-1.840663501,192.4555641,1.241389428,0.947560885,2.014050762,475.1063566,472.0987818,-0.193754879,92.63952209,0.94303249,19.52038206,21.73613697,-0.000221286,97.08153409,0,0,1,0,52962.64989,1500.000645,1273.860509,0.849239974,0.174299935,9,0.5,0: Broadleaf,2,TRUE,1784211800,463.0032258,467.0343548,21.76056774,19.53653871,465.5994839,21.47567097,375.1062903,101.5819032,0.099988539,31.18974194,31.34138387,999.9,0,0,9997.802581,707.317129,0.218638,-4.031168387,473.3024839,476.3404194,2.224026129,467.0343548,19.53653871,2.210481613,1.984560645,19.03847419,17.32167097,1500.000645,0.692000871,0.307999129,33,28282.55161,1784209618,09:46:58,1784209618,1784209618,2,0.469,-0.016,-2.592,0.19,461,18,0.82,0.08,-4.492077805,6.05504446,1.007740002,0,2.211700732,0.231979233,0.025623362,0,0,2,0/2,2.63178,2.71268,0.105057,0.105101,0.109378,0.101862,24938.9,24625.7,25365.1,25309,31218.8,30989.9,38969.6,38099,1.68205,2.07175,0.0567362,0,30.4148,999.9,67.3,32.2,31.9969,62.0119,18.4215,1,0.377198,0,20.4434,5.21714,11.9828,4.96785,3.29515,9097.5,9999,9999,218.8,4.97002,1.87536,1.87141,1.87454,1.87439,1.87241,1.87375,1.87497,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.593,0.2841,-1.440409575,-0.002774575,7.27494E-07,-2.16226E-10,-0.061552631,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,36.5,36.5,0.157471,4.99756,1.49902,2.27905,1.4978,2.34619,36.2459,15.4104,3,359.432,641.995,30.9995,32.0838,30.0004,31.9374,31.962,-1,40,10,-999.9,400,20,100.163,106.457
12,1784211928,1320,20260716 10:25:27,10:25:27,15,1784211920,0.000939537,0.939537042,2.030189965,451.2193548,350.4907351,35.63881913,45.88116993,0.03845374,3.129391631,0.038193151,0.023893985,261.4496989,32.47973664,31.40361613,4.61624602,48.01193955,2.198714632,4.579516371,2.417531388,-41.43358354,-23.69529481,-1.705934097,194.6148864,0.89967586,0.9465963,2.030189965,462.850265,459.6193091,-0.175177563,92.63952209,0.939537042,19.39603885,21.60256,-9.50487E-05,97.08153409,0,0,1,0,53000.25519,1499.998065,1273.858333,0.849239985,0.174300024,9,0.5,0: Broadleaf,2,TRUE,1784211920,451.2193548,454.4027419,21.62330645,19.40124839,453.7892581,21.34256774,375.1094516,101.5826452,0.09998311,31.26316774,31.40361613,999.9,0,0,10007.64645,707.731,0.218638,-3.183337419,461.1919355,463.393129,2.222055161,454.4027419,19.40124839,2.196552581,1.970830645,18.9371871,17.2119129,1499.998065,0.691999581,0.308000387,33,28282.49032,1784209618,09:46:58,1784209618,1784209618,2,0.469,-0.016,-2.592,0.19,461,18,0.82,0.08,-2.95900078,-3.59950524,0.930223141,0,2.217042195,0.005532753,0.016503899,1,1,2,1/2,2.63193,2.71252,0.102974,0.102916,0.108895,0.101459,24993,24681.4,25361.4,25304.7,31231.7,30998.7,38964.4,38093,1.68132,2.07002,0.0626221,0,30.3994,999.9,66.7,32.4,32.0716,61.8919,18.133,1,0.38251,0,20.443,5.21729,11.981,4.96765,3.29525,9097.5,9999,9999,218.8,4.97002,1.87541,1.87144,1.87454,1.87439,1.87242,1.87378,1.87492,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.566,0.2801,-1.440409575,-0.002774575,7.27494E-07,-2.16226E-10,-0.061552631,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,38.5,38.5,0.157471,4.99756,1.49902,2.27905,1.4978,2.30103,36.3635,15.3929,3,359.458,641.321,31.076,32.1546,30.0003,32.0113,32.037,-1,40,10,-999.9,400,20,100.15,106.44
13,1784212048,1440.1,20260716 10:27:27,10:27:27,15,1784212040,0.00090815,0.908149965,1.964013708,444.6926667,343.2690118,34.90470159,45.21778634,0.036832528,3.128201519,0.036593285,0.022892168,261.4498481,32.61045171,31.53179333,4.64999017,47.9578122,2.211621081,4.611597109,2.43836909,-40.04941344,-24.60568488,-1.774343694,195.0204061,2.611689182,0.909604253,1.964013708,460.6133975,455.2150909,0.059717328,92.63952209,0.908149965,19.62864337,21.75877091,0.000135483,97.08153409,0,0,1,0,52951.2593,1499.999,1273.859121,0.84923998,0.174300015,9,0.5,0: Broadleaf,2,TRUE,1784212040,444.6926667,451.9294667,21.75010667,19.61514,447.2477667,21.46553,375.1057333,101.5832667,0.099962507,31.38589333,31.53179333,999.9,0,0,10002.141,708.0018333,0.218638,-7.236822333,454.5798667,460.9717333,2.134973667,451.9294667,19.61514,2.209447,1.992569333,19.03097667,17.38541,1499.999,0.6919997,0.308000267,33,28282.51,1784209618,09:46:58,1784209618,1784209618,2,0.469,-0.016,-2.592,0.19,461,18,0.82,0.08,-6.11697439,-13.1490876,1.90691612,0,2.142593902,-0.151548502,0.018872693,0,0,2,0/2,2.63174,2.71255,0.102235,0.102933,0.10943,0.10231,25009.9,24677.2,25357.9,25301.1,31208.6,30965,38959,38087.8,1.68078,2.06782,0.0640191,0,30.508,999.9,66.7,32.5,32.2531,61.8973,18.3053,1,0.388349,0,20.4418,5.21669,11.9822,4.9676,3.29538,9097.5,9999,9999,218.9,4.97002,1.87544,1.87145,1.87455,1.87439,1.87243,1.87378,1.87498,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.556,0.2849,-1.440409575,-0.002774575,7.27494E-07,-2.16226E-10,-0.061552631,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,40.5,40.5,0.157471,4.99756,1.4978,2.27783,1.4978,2.41699,36.4578,15.3929,3,359.587,640.273,31.1842,32.2321,30.0003,32.0883,32.115,-1,40,10,-999.9,400,20,100.136,106.425
14,1784212168,1560.1,20260716 10:29:27,10:29:27,15,1784212160,0.000912001,0.912000855,1.934928066,440.6802258,338.8409646,34.45564414,44.81134995,0.036182308,3.128038143,0.035951396,0.022490246,261.4500109,32.76187856,31.69838387,4.69416794,47.33928933,2.20208873,4.651714805,2.492079209,-40.21923771,-26.99254271,-1.949625483,192.288605,3.301939131,0.89769701,1.934928066,457.3302074,451.8226303,0.078006152,92.63952209,0.912000855,19.53616258,21.67339697,0.000336536,97.08153409,0,0,1,0,52921.03819,1500,1273.860004,0.849240003,0.174300007,9,0.5,0: Broadleaf,2,TRUE,1784212160,440.6802258,449.5516774,21.65560645,19.54841613,443.2262903,21.37389677,375.1114194,101.5867742,0.099998484,31.53832258,31.69838387,999.9,0,0,10001.04839,708.439871,0.218638,-8.871450645,450.4347097,458.5149032,2.107189355,449.5516774,19.54841613,2.199922258,1.98586,18.96174516,17.33203226,1500,0.691999903,0.308000097,33,28282.52581,1784209618,09:46:58,1784209618,1784209618,2,0.469,-0.016,-2.592,0.19,461,18,0.82,0.08,-10.47926122,31.58508314,3.256395938,0,2.087494878,0.406470314,0.040178862,0,0,2,0/2,2.63142,2.71253,0.101652,0.102403,0.109108,0.10188,25020.4,24684.7,25352.6,25294.2,31213.5,30972.1,38950.5,38078.2,1.6797,2.06558,0.0571087,0,30.7706,999.9,65.9,32.7,32.2229,62.5274,18.8341,1,0.397182,0,20.4423,5.21669,11.9815,4.96765,3.2951,9097.5,9999,9999,218.9,4.97001,1.87545,1.87146,1.87454,1.87439,1.87241,1.87378,1.87494,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.549,0.2823,-1.440409575,-0.002774575,7.27494E-07,-2.16226E-10,-0.061552631,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,42.5,42.5,0.157471,4.99756,1.49902,2.27905,1.4978,2.38525,36.5996,15.3754,3,359.563,639.371,31.3352,32.3366,30.0004,32.1861,32.2109,-1,40,10,-999.9,400,20,100.114,106.397
15,1784212288,1680.1,20260716 10:31:27,10:31:27,15,1784212280,0.000919836,0.919835858,1.688181084,431.5945806,339.9525752,34.56931827,43.88827004,0.035864219,3.127833455,0.035637321,0.022293592,261.449717,32.88079419,31.81624194,4.725642762,46.7619499,2.190206872,4.683737263,2.535435889,-40.56476133,-26.48598106,-1.915412295,192.4835623,3.57477886,0.903037015,1.688181084,448.5809924,443.5816848,0.087745882,92.63952209,0.919835858,19.46476211,21.56981333,0.005231969,97.08153409,0,0,1,0,52895.33655,1499.99871,1273.858881,0.849239985,0.174299961,9,0.5,0: Broadleaf,2,TRUE,1784212280,431.5945806,441.1065484,21.53836129,19.41839677,434.1200645,21.26018065,375.114,101.5886774,0.099972094,31.65917419,31.81624194,999.9,0,0,9999.924839,709.1765161,0.218638,-9.511939032,441.095129,449.8418387,2.119954839,441.1065484,19.41839677,2.188053871,1.972690323,18.87510323,17.2267871,1499.99871,0.692000516,0.307999484,33,28282.50645,1784209618,09:46:58,1784209618,1784209618,2,0.469,-0.016,-2.592,0.19,461,18,0.82,0.08,-10.13355634,16.46664063,3.133215295,0,2.135462683,-0.351690314,0.036072101,0,0,2,0/2,2.63152,2.71277,0.100227,0.0997891,0.108738,0.101569,25055.4,24752.8,25348.2,25290.6,31221.2,30978.3,38943.9,38072.9,1.6791,2.06358,0.0569038,0,30.8882,999.9,65.3,32.8,32.11,62.0773,18.726,1,0.403384,0,20.4411,5.21669,11.9807,4.9677,3.29518,9097.5,9999,9999,218.9,4.97008,1.87543,1.87149,1.87454,1.87439,1.87242,1.87378,1.87489,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.531,0.2792,-1.440409575,-0.002774575,7.27494E-07,-2.16226E-10,-0.061552631,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,44.5,44.5,0.157471,4.99756,1.49902,2.27783,1.4978,2.39746,36.718,15.3666,3,359.687,638.505,31.4451,32.4207,30.0003,32.2673,32.2901,-1,40,10,-999.9,400,20,100.097,106.382
16,1784212529,1921.1,20260716 10:35:28,10:35:28,15,1784212521,0.000914488,0.914487877,1.896187316,423.4463226,321.5068334,32.6954342,43.06210612,0.035296435,3.128338347,0.035076676,0.021942553,261.4500345,33.01433126,31.93096774,4.756457412,46.53030453,2.195798898,4.719072699,2.560658515,-40.32891539,-23.48874186,-1.700451685,195.9319255,0.218260406,0.928465264,1.896187316,432.9808573,430.5520788,-0.223387736,92.63952209,0.914487877,19.41568395,21.56897939,-0.000630577,97.08153409,0,0,1,0,52884.16912,1500.000323,1273.860265,0.849239994,0.174299985,9,0.5,0: Broadleaf,2,TRUE,1784212521,423.4463226,424.9132581,21.59213871,19.41262258,425.9532903,21.31235484,375.1180968,101.5943548,0.100013068,31.79169677,31.93096774,999.9,0,0,10001.67516,709.689129,0.218638,-1.466885374,432.7911613,433.325129,2.179517742,424.9132581,19.41262258,2.193639355,1.972213226,18.91592258,17.22299032,1500.000323,0.692000194,0.307999806,33,28282.52581,1784209618,09:46:58,1784209618,1784209618,2,0.469,-0.016,-2.592,0.19,461,18,0.82,0.08,-1.651596015,-2.18433407,1.188829021,0,2.198162927,-0.371805366,0.036890357,0,0,2,0/2,2.63106,2.71272,0.0979725,0.0980217,0.108695,0.10155,25112.1,24793.7,25342.6,25283.2,31215.7,30970.4,38934.9,38062.5,1.6781,2.06028,0.0664406,0,30.8454,999.9,64.7,33.1,32.3539,61.6774,19.1787,1,0.412642,0,20.4414,5.21714,11.9831,4.9678,3.29525,9097.5,9999,9999,219,4.97,1.87542,1.87145,1.87455,1.87439,1.87241,1.87378,1.87494,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.502,0.2791,-1.440409575,-0.002774575,7.27494E-07,-2.16226E-10,-0.061552631,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,48.5,48.5,0.157471,4.99756,1.49902,2.27661,1.4978,2.33276,36.8842,15.3404,3,359.87,637.088,31.613,32.5491,30.0003,32.3981,32.4222,-1,40,10,-999.9,400,20,100.074,106.353
17,1784212649,2041.1,20260716 10:37:28,10:37:28,15,1784212641,0.000887571,0.887571174,1.953870336,432.6911613,324.6989862,33.02032374,44.00260806,0.034104152,3.127382105,0.03389888,0.02120514,261.4493796,33.09784983,32.01111613,4.778088434,46.56185971,2.206856063,4.739621822,2.571232371,-39.14188877,-24.06786684,-1.744254974,196.495369,6.096696335,0.857288815,1.953870336,463.8792345,448.6177273,1.059235261,92.63952209,0.887571174,19.72462686,21.74332788,0.006215842,97.08153409,0,0,1,0,52848.71355,1499.996129,1273.856659,0.849239964,0.174300036,9,0.5,0: Broadleaf,2,TRUE,1784212641,432.6911613,448.2082258,21.70069355,19.68853226,435.2191613,21.41761613,375.1272581,101.5951935,0.0999923,31.86836774,32.01111613,999.9,0,0,9997.219355,709.925129,0.218638,-15.51696774,442.2892258,457.2101935,2.012154194,448.2082258,19.68853226,2.204685161,2.00026,18.99639032,17.44636774,1499.996129,0.691999323,0.308000613,33,28282.45806,1784209618,09:46:58,1784209618,1784209618,2,0.469,-0.016,-2.592,0.19,461,18,0.82,0.08,-13.79248575,-37.75610308,3.845295688,0,2.025046,-0.257058236,0.025151172,0,0,2,0/2,2.63112,2.71255,0.101141,0.104104,0.109309,0.102688,25022.5,24624.3,25341.3,25281.1,31192.6,30928.9,38932.6,38059.1,1.67773,2.0586,0.0686012,0,30.9073,999.9,64.7,33.2,32.5406,61.6774,18.8381,1,0.415516,0,20.4414,5.21714,11.9815,4.9677,3.29518,9097.5,9999,9999,219,4.97005,1.87542,1.87147,1.87454,1.87439,1.87242,1.87377,1.87491,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.543,0.2845,-1.440409575,-0.002774575,7.27494E-07,-2.16226E-10,-0.061552631,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,50.5,50.5,0.157471,4.99756,1.49902,2.27661,1.4978,2.32666,36.9556,15.3316,3,359.917,636.143,31.6765,32.5895,30.0002,32.4429,32.468,-1,40,10,-999.9,400,20,100.069,106.343
18,1784212769,2161.1,20260716 10:39:28,10:39:28,15,1784212761,0.000872116,0.872115945,1.702777016,438.084,339.9574053,34.5722462,44.55131045,0.033465897,3.12879317,0.033268301,0.020810344,261.449755,33.13252538,32.02470323,4.781763894,46.49162534,2.207456323,4.748073028,2.574307571,-38.46031318,-21.06589271,-1.526344373,200.3972048,0.929391019,0.875312566,1.702777016,450.0340945,446.7893697,-0.093262366,92.63952209,0.872115945,19.66569076,21.71117818,0.000150236,97.08153409,0,0,1,0,52875.99328,1499.998387,1273.858569,0.849239959,0.174300024,9,0.5,0: Broadleaf,2,TRUE,1784212761,438.084,441.2339355,21.70646129,19.65190323,440.6241613,21.4231871,375.1080968,101.5958387,0.099978655,31.89981613,32.02470323,999.9,0,0,10003.60935,710.1704839,0.218638,-3.150067452,447.8042258,450.0789355,2.054552581,441.2339355,19.65190323,2.205284516,1.996549677,19.00074839,17.41700323,1499.998387,0.691999484,0.308000452,33,28282.49677,1784209618,09:46:58,1784209618,1784209618,2,0.469,-0.016,-2.592,0.19,461,18,0.82,0.08,-3.601050024,2.389538551,1.439459426,0,2.069115366,-0.237536237,0.029896082,0,0,2,0/2,2.63121,2.71259,0.100713,0.100506,0.109173,0.102278,25032.9,24721.1,25339.9,25279,31195.7,30940.6,38930.4,38056.5,1.67755,2.05765,0.0709854,0,30.8761,999.9,64.3,33.4,32.699,62.5774,18.3494,1,0.418067,0,20.4405,5.21684,11.9839,4.96775,3.29535,9097.5,9999,9999,219.1,4.97001,1.87542,1.87147,1.87455,1.87439,1.87241,1.87378,1.87491,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.538,0.2834,-1.440409575,-0.002774575,7.27494E-07,-2.16226E-10,-0.061552631,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,52.5,52.5,0.157471,4.99756,1.4978,2.27661,1.4978,2.43286,37.0509,15.3228,3,360.029,635.754,31.7287,32.6272,30.0002,32.4813,32.5078,-1,40,10,-999.9,400,20,100.063,106.336
19,1784212889,2281.1,20260716 10:41:28,10:41:28,15,1784212881,0.000863692,0.863692125,1.926848287,431.6259677,321.0821058,32.6523031,43.89401237,0.032756156,3.126755558,0.032566704,0.02037112,261.4500037,33.22663948,32.13145806,4.810727999,46.23731101,2.206770615,4.772705346,2.603957384,-38.08882269,-23.64325223,-1.715876355,198.0020525,4.946434383,0.804378415,1.926848287,456.5361502,445.6229394,0.626554603,92.63952209,0.863692125,19.82659887,21.76711394,0.008359516,97.08153409,0,0,1,0,52812.89306,1500,1273.860077,0.849240051,0.174300002,9,0.5,0: Broadleaf,2,TRUE,1784212881,431.6259677,444.327,21.6999871,19.81191613,434.1515161,21.41692581,375.1082903,101.5945484,0.100010452,31.9912,32.13145806,999.9,0,0,9994.417742,710.4087742,0.218638,-12.70101613,441.2000645,453.3078387,1.888068387,444.327,19.81191613,2.204600323,2.012782581,18.99576774,17.54524516,1500,0.692000161,0.307999903,33,28282.5129,1784209618,09:46:58,1784209618,1784209618,2,0.469,-0.016,-2.592,0.19,461,18,0.82,0.08,-12.434785,-3.4184803,0.844873966,0,1.8846885,0.16475955,0.019161817,0,0,2,0/2,2.63102,2.71256,0.100555,0.101745,0.109366,0.103014,25033.8,24682.9,25336.6,25275,31184.9,30910.4,38925.2,38050.4,1.6771,2.056,0.0673905,0,31.0468,999.9,64,33.5,32.7322,62.3674,18.9984,1,0.422259,0,20.4403,5.21699,11.9833,4.9677,3.2951,9097.5,9999,9999,219.1,4.97003,1.87546,1.87149,1.87457,1.87439,1.87242,1.87378,1.87497,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.536,0.2852,-1.440409575,-0.002774575,7.27494E-07,-2.16226E-10,-0.061552631,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,54.5,54.5,0.157471,4.99756,1.4978,2.27783,1.4978,2.32056,37.1702,15.3053,3,360.053,634.847,31.8025,32.6739,30.0002,32.5292,32.5553,-1,40,10,-999.9,400,20,100.05,106.318
20,1784213009,2401.1,20260716 10:43:28,10:43:28,15,1784213001,0.000865437,0.865436928,1.712335494,436.8841935,336.1845286,34.18783808,44.42835645,0.032683678,3.129280067,0.032495212,0.02032635,261.4494522,33.28897792,32.18937097,4.826504396,46.17679601,2.211847464,4.789954383,2.614656931,-38.16576853,-22.67786188,-1.645470687,198.9603511,0.290037793,0.870227831,1.712335494,445.050992,444.4189576,-0.359930349,92.63952209,0.865436928,19.71158171,21.74244182,3.6891E-05,97.08153409,0,0,1,0,52860.34135,1499.997419,1273.857769,0.849239974,0.174299935,9,0.5,0: Broadleaf,2,TRUE,1784213001,436.8841935,438.4922258,21.7501,19.70762903,439.4216452,21.46553548,375.1192903,101.5936774,0.099991313,32.05494839,32.18937097,999.9,0,0,10006.04935,710.6633548,0.218638,-1.608070355,446.5977742,447.3077742,2.042487419,438.4922258,19.70762903,2.209673871,2.002170645,19.03264194,17.46150645,1499.997419,0.692000871,0.307999129,33.13843548,28282.49355,1784209618,09:46:58,1784209618,1784209618,2,0.469,-0.016,-2.592,0.19,461,18,0.82,0.08,-1.704762463,3.43247331,0.671765136,0,2.050457073,-0.104498467,0.019458694,0,0,2,0/2,2.63107,2.71275,0.100267,0.0996781,0.109252,0.102293,25039,24736.2,25333.9,25271.6,31185.7,30931.1,38921.1,38045.5,1.67665,2.0549,0.0694394,0,31.0749,999.9,63.6,33.6,32.7084,62.0674,19.0304,1,0.426319,0,20.4405,5.21729,11.9821,4.968,3.29513,9097.5,9999,9999,219.1,4.97002,1.87543,1.87149,1.87454,1.87439,1.87242,1.87377,1.87495,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.533,0.2843,-1.440409575,-0.002774575,7.27494E-07,-2.16226E-10,-0.061552631,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,56.5,56.5,0.15625,4.99756,1.49902,2.27661,1.4978,2.33398,37.2899,15.2878,3,360.083,634.408,31.864,32.7287,30,32.5782,32.6027,-1,40,10,-999.9,400,20,100.039,106.305
21,1784213129,2521.1,20260716 10:45:28,10:45:28,15,1784213121,0.000842135,0.842134752,2.526393576,467.9907097,324.0802332,32.95745115,47.59247673,0.031950971,3.128010883,0.031770762,0.019872833,261.4499292,33.32007933,32.20803226,4.831597613,46.48137617,2.229584164,4.796725804,2.602013448,-37.13814258,-21.604617,-1.568570145,201.1385995,8.165113907,0.808812582,2.526393576,513.6672861,488.6313333,1.906539787,92.63952209,0.842134752,20.06173542,21.96600485,0.00693813,97.08153409,0,0,1,0,52826.64023,1499.999677,1273.859683,0.849239971,0.17429999,9,0.5,0: Broadleaf,2,TRUE,1784213121,467.9907097,488.4895161,21.92415161,20.02610645,470.598129,21.63426452,375.1080645,101.5953548,0.099990268,32.07991935,32.20803226,999.9,0,0,10000.07903,710.9543548,0.218638,-20.49880968,478.481129,498.4723226,1.898044194,488.4895161,20.02610645,2.227391935,2.034559355,19.1606871,17.71584839,1499.999677,0.692000032,0.307999935,33.02017097,28282.50968,1784209618,09:46:58,1784209618,1784209618,2,0.469,-0.016,-2.592,0.19,461,18,0.82,0.08,-26.44289,48.44949118,11.69131954,0,1.90743175,-0.216838311,0.022698647,0,0,2,0/2,2.63075,2.71258,0.107689,0.109065,0.110036,0.103887,24829.5,24475.7,25331.2,25269.1,31155.8,30873.8,38917.1,38041.7,1.67612,2.0532,0.0723824,0,31.0471,999.9,63.8,33.7,32.9953,62.3074,18.9744,1,0.430053,0,20.4404,5.21729,11.9827,4.9673,3.29508,9097.5,9999,9999,219.2,4.97003,1.87545,1.87148,1.87458,1.8744,1.87242,1.87378,1.87494,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.631,0.2913,-1.440409575,-0.002774575,7.27494E-07,-2.16226E-10,-0.061552631,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,58.5,58.5,0.15625,4.99756,1.49902,2.27661,1.4978,2.38403,37.3618,15.2878,3,360.061,633.445,31.897,32.7727,30.0001,32.6245,32.6487,-1,40,10,-999.9,400,20,100.029,106.294
22,1784213249,2641.1,20260716 10:47:28,10:47:28,15,1784213241,0.000803406,0.803406011,1.985657843,451.861871,330.6618081,33.62598131,45.95117565,0.030503824,3.127894829,0.030339519,0.018976887,261.4498384,33.35750283,32.23934839,4.840155223,46.64616196,2.241029957,4.804318004,2.599125266,-35.43020507,-22.16954547,-1.610114717,202.2399732,3.633518116,0.79764701,1.985657843,472.9688594,464.6715455,0.347492704,92.63952209,0.803406011,20.18178081,22.06152364,0.00050976,97.08153409,0,0,1,0,52819.05928,1499.999032,1273.859068,0.849239926,0.174300005,9,0.5,0: Broadleaf,2,TRUE,1784213241,451.861871,461.4442258,22.03721613,20.16565806,454.4331935,21.74384516,375.1217742,101.5929677,0.100002184,32.10788065,32.23934839,999.9,0,0,9999.783226,711.159871,0.225558613,-9.582287097,462.0440645,470.9409677,1.871544516,461.4442258,20.16565806,2.238823226,2.04868871,19.24286129,17.82572903,1499.999032,0.691999645,0.308000258,33.0268871,28282.49677,1784209618,09:46:58,1784209618,1784209618,2,0.469,-0.016,-2.592,0.19,461,18,0.82,0.08,-9.541413171,0.407281882,0.770461972,0,1.866910976,0.029799303,0.011730672,1,1,2,1/2,2.63089,2.71252,0.103664,0.103728,0.110353,0.1042,24939.9,24620.2,25329.7,25267,31142.5,30860.1,38914.7,38038.8,1.6758,2.0521,0.069607,0,31.1067,999.9,63.8,33.8,33.18,61.4974,19.0264,1,0.43248,0,20.4403,5.21714,11.9819,4.9679,3.29508,9097.5,9999,9999,219.2,4.97005,1.87546,1.87148,1.87457,1.8744,1.87244,1.87378,1.87496,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.578,0.2942,-1.440409575,-0.002774575,7.27494E-07,-2.16226E-10,-0.061552631,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,60.5,60.5,0.15625,4.99756,1.49902,2.27539,1.4978,2.37549,37.4338,15.2791,3,360.083,632.9,31.9393,32.8074,30.0002,32.6604,32.6859,-1,40,10,-999.9,400,20,100.023,106.285
